"filename", "language", "Java Properties", "Gradle", "Log", "Batch", "XML", "Java", "CSS", "java", "comment", "blank", "total"
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/CollectionHandler.class", "java", 0, 0, 0, 0, 0, 0, 0, -64, 0, 0, -64
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/CommandHelper.class", "java", 0, 0, 0, 0, 0, 0, 0, -23, 0, 0, -23
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/FileManager.class", "java", 0, 0, 0, 0, 0, 0, 0, -22, 0, 0, -22
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/IOHandler.class", "java", 0, 0, 0, 0, 0, 0, 0, -14, 0, 0, -14
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/PersonCreator.class", "java", 0, 0, 0, 0, 0, 0, 0, -56, 0, 0, -56
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/PersonValidator.class", "java", 0, 0, 0, 0, 0, 0, 0, -34, 0, 0, -34
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/UserHelper.class", "java", 0, 0, 0, 0, 0, 0, 0, -16, 0, 0, -16
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/build.gradle", "Gradle", 0, -50, 0, 0, 0, 0, 0, 0, 0, -8, -58
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/Main.java", "java", 0, 0, 0, 0, 0, 0, 0, -15, -12, -7, -34
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/app/App.java", "java", 0, 0, 0, 0, 0, 0, 0, -26, 0, -7, -33
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/AbstractCommand.java", "java", 0, 0, 0, 0, 0, 0, 0, -17, 0, -6, -23
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Add.java", "java", 0, 0, 0, 0, 0, 0, 0, -26, 0, -2, -28
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Clear.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -2, -23
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Command.java", "java", 0, 0, 0, 0, 0, 0, 0, -15, 0, -3, -18
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/CountLessThanHeight.java", "java", 0, 0, 0, 0, 0, 0, 0, -24, 0, -4, -28
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/ExecuteScript.java", "java", 0, 0, 0, 0, 0, 0, 0, -71, 0, -4, -75
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Exit.java", "java", 0, 0, 0, 0, 0, 0, 0, -27, 0, -1, -28
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/FilterContainsName.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -2, -23
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/GroupCountingById.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -3, -24
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Help.java", "java", 0, 0, 0, 0, 0, 0, 0, -32, 0, -4, -36
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Info.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -3, -24
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/RemoveById.java", "java", 0, 0, 0, 0, 0, 0, 0, -24, 0, -4, -28
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/RemoveGreater.java", "java", 0, 0, 0, 0, 0, 0, 0, -24, 0, -4, -28
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Reorder.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -3, -24
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Show.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -1, -22
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Shuffle.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -2, -23
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Update.java", "java", 0, 0, 0, 0, 0, 0, 0, -24, 0, -3, -27
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/data/Color.java", "java", 0, 0, 0, 0, 0, 0, 0, -13, 0, -3, -16
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/data/Coordinates.java", "java", 0, 0, 0, 0, 0, 0, 0, -38, 0, -6, -44
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/data/Location.java", "java", 0, 0, 0, 0, 0, 0, 0, -49, 0, -14, -63
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/data/Person.java", "java", 0, 0, 0, 0, 0, 0, 0, -158, -1, -8, -167
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/data/User.java", "java", 0, 0, 0, 0, 0, 0, 0, -22, 0, -6, -28
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/exceptions/ElementAmountException.java", "java", 0, 0, 0, 0, 0, 0, 0, -3, 0, -3, -6
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/exceptions/RecursionException.java", "java", 0, 0, 0, 0, 0, 0, 0, -3, 0, -3, -6
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/exceptions/ValueException.java", "java", 0, 0, 0, 0, 0, 0, 0, -3, 0, -2, -5
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/gui/controllers/AuthController.java", "java", 0, 0, 0, 0, 0, 0, 0, -50, -4, -6, -60
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/gui/controllers/TableController.java", "java", 0, 0, 0, 0, 0, 0, 0, -82, -10, -12, -104
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/network/TCPClient.java", "java", 0, 0, 0, 0, 0, 0, 0, -82, 0, -19, -101
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/requests/Request.java", "java", 0, 0, 0, 0, 0, 0, 0, -28, 0, -8, -36
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/CollectionHandler.java", "java", 0, 0, 0, 0, 0, 0, 0, -121, 0, -14, -135
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/CommandHelper.java", "java", 0, 0, 0, 0, 0, 0, 0, -45, 0, -6, -51
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/FileManager.java", "java", 0, 0, 0, 0, 0, 0, 0, -36, 0, -7, -43
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/IOHandler.java", "java", 0, 0, 0, 0, 0, 0, 0, -15, 0, -2, -17
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/PersonCreator.java", "java", 0, 0, 0, 0, 0, 0, 0, -180, 0, -9, -189
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/PersonValidator.java", "java", 0, 0, 0, 0, 0, 0, 0, -40, 0, -6, -46
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/UserHelper.java", "java", 0, 0, 0, 0, 0, 0, 0, -40, -25, -9, -74
"/mnt/d/ITMO/prog-labs-2sem/lab8/gradle/wrapper/gradle-wrapper.properties", "Java Properties", -6, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7
"/mnt/d/ITMO/prog-labs-2sem/lab8/settings.gradle", "Gradle", 0, -14, 0, 0, 0, 0, 0, 0, 0, -3, -17
"Total", "-", 84, -14, 652, 71, 180, 3150, 42, -2270, 183, 408, 2486
